pw_party_slug,twfy_party_slug
Lab,labour
SF,sinn-fein
Con,conservative
LDem,liberal-democrat
UUP,uup
Independent,independent
SPK,speaker
SNP,scottish-national-party
PC,plaid-cymru
Deputy Speaker,deputy-speaker
SDLP,social-democratic-and-labour-party
UKUP,ukup
DUP,dup
Independent Conservative,independent-conservative
Independent Labour,independent-labour
Independent Ulster Unionist,independent-ulster-unionist
Respect,respect
UKIP,ukip
Alliance,alliance
Green,green
Alba,alba
SSP,ssp
SSCUP,sscup
None,none
SG,sg
Reform UK,reform
Crossbench,crossbench
Bishop,bishop
Other,other
Independent Socialist,independent-socialist
Judge,judge
Non-affiliated,non-affiliated
Independent Social Democrat,independent-social-democrat
Independent Liberal Democrat,independent-liberal-democrat
Conservative Independent,independent-conservative
